103.8007177571,1.44034646711
103.8000168816,1.4400476022017
103.8000168816,1.4400476022017
103.79992690167,1.4402465502715
103.79992690167,1.4402465502715
103.79980103764,1.4403188456569
103.79965720791,1.4403730409852
103.79946846394,1.4403819861896
103.79946846394,1.4403819861896
103.79930673007,1.4403004931094
103.79879455638,1.4400740900678
103.79879455638,1.4400740900678
103.79853396871,1.4399744540326
103.79853396871,1.4399744540326
103.79830933139,1.4398748370577
103.79830933139,1.4398748370577
103.79730293632,1.4394672666073
103.79703334711,1.4393947614887
103.79670982778,1.4393312729673
103.79604480468,1.4392223767737
103.79604480468,1.4392223767737
103.79583808591,1.4392313121945
103.79566732216,1.4392312214553
103.79566732216,1.4392312214553
103.79548758035,1.4392130354391
103.79518200792,1.4392038277668
103.79518200792,1.4392038277668
103.79486746221,1.4391674795512
103.79486746221,1.4391674795512
103.79205445181,1.4389850773209
103.79205445181,1.4389850773209
103.79176686443,1.4389577883419
103.79154217566,1.4389576685648
103.79119167074,1.4389393912094
103.7908501677,1.4388939829138
103.79061651529,1.4388486321189
103.79035591932,1.4387670860142
103.7900234564,1.4386221849447
103.78933156817,1.4383323683717
103.78933156817,1.4383323683717
103.78913399008,1.4380518609033
103.78903525588,1.4378075871219
103.78903525588,1.4378075871219
103.78904429108,1.4377171396966
103.78905345497,1.4373824712674
103.7890355895,1.4371744215621
103.78898178817,1.4369392170128
103.78879346441,1.4361521820368
103.78864100022,1.4355370255157
103.78864994966,1.4356093920764
103.78864994966,1.4356093920764
103.78847954845,1.4349218642605
103.78847954845,1.4349218642605
103.78830016443,1.4342252865061
103.78830016443,1.4342252865061
103.78825533149,1.4340262677243
103.78825533149,1.4340262677243
103.78815663528,1.4337096323666
103.7879413962,1.4328321312209
103.7879413962,1.4328321312209
103.78775300072,1.4321807749983
103.78775300072,1.4321807749983
103.78754670147,1.4313937310164
103.78754670147,1.4313937310164
103.78743904143,1.431031864932
103.78691881104,1.42904164009
103.78677531958,1.4284536246586
103.78677531958,1.4284536246586
103.78671276766,1.4277661548742
103.78667695998,1.4274947793268
103.78669502979,1.4273138845676
103.78670410262,1.4271510754648
103.78672215344,1.4270063615619
103.78674019952,1.4268706928722
103.78680318776,1.4267260028126
103.78700102145,1.4265180677566
103.78758533601,1.4262741567058
103.78822358494,1.4260121835281
103.78896072934,1.4256869458235
103.78896072934,1.4256869458235
103.78976977835,1.4253527005036
103.79047996018,1.4250274476841
103.79122611081,1.4246660325309
103.79170257055,1.4244311079377
103.79208013485,1.4242594476559
103.79239478666,1.4240877540937
103.79239478666,1.4240877540937
103.79261058071,1.423906963105
103.79301514977,1.4236539096166
103.79394112522,1.423147863683
103.79501090514,1.4226328473653
103.79760006896,1.4211598301909
103.79745622683,1.4212411621154
103.79745622683,1.4212411621154
103.79862496211,1.4205452893512
103.79961394696,1.4198493214691
103.80013540874,1.4194877833651
103.80105250691,1.4187646407665
103.80222137565,1.4178064514036
103.80402864404,1.4162877852293
103.80453218531,1.4158176922085
103.80478394661,1.4156007361442
103.80478394661,1.4156007361442
103.80534151908,1.4149226292449
103.80553038158,1.4146785045133
103.80578223053,1.4142896878339
103.80597116224,1.4139098837722
103.80621408352,1.4134034735995
103.80640306579,1.4129241712747
103.80658307887,1.4124086830903
103.80669107649,1.4121192897623
103.80703297949,1.4113777528656
103.80703297949,1.4113777528656
103.80725800325,1.4107175630274
103.80761803703,1.4096684952364
103.80804100553,1.4085742330508
103.80828395718,1.4080045047593
103.80847291025,1.4075794732442
103.80869780854,1.4071635054206
103.80909362483,1.4064400853084
103.80950736073,1.4058252176534
103.81010988836,1.4051019029566
103.81067646565,1.4043785693718
103.81112613676,1.4037908550481
103.81154884973,1.4031940813566
103.81210656614,1.4022174735946
103.81274525112,1.4010780910804
103.81298816333,1.4005807230583
103.81321315046,1.399983847402
103.81359116978,1.3988986028242
103.81390623526,1.3978947336715
103.81410418188,1.3974516140455
103.81438304275,1.396954263556
103.81472481116,1.3964659901679
103.81509350554,1.3960500927773
103.81547113745,1.3957336982184
103.81574983479,1.3955619784538
103.81574983479,1.3955619784538
103.81656791106,1.3951282175055
103.81714321725,1.3949114209431
103.81781739008,1.3946856288044
103.81977695135,1.394098672101
103.82070280951,1.3938006429803
103.82132303514,1.3936200487592
103.82209606136,1.3934123951774
103.82255445859,1.3933402630911
103.82307575923,1.3932862531975
103.82342629784,1.3932321573524
103.82342629784,1.3932321573524
103.8236240538,1.393168939334
103.82396560944,1.3931057935253
103.82437006852,1.3930607699262
103.82469364029,1.3930157056434
103.82509808151,1.393006863274
103.82562836102,1.3929709479029
103.82613165577,1.3929802456237
103.82661698012,1.392980488882
103.82750672374,1.3930171160062
103.82790215552,1.3930534954143
103.82850428188,1.3931261596299
103.82980735741,1.3933529453543
103.82980735741,1.3933529453543
103.83067002373,1.3936247374009
103.83175732025,1.3940142312515
103.83235938092,1.3942225753117
103.83274579494,1.3943222672381
103.83288058983,1.3943585159851
103.83288058983,1.3943585159851
103.83350963572,1.3945216464995
103.83350963572,1.3945216464995
103.83468738763,1.3937352856657
103.83468738763,1.3937352856657
103.83514590217,1.39342797102
103.83514590217,1.39342797102
103.83618878734,1.3927500860228
103.83618878734,1.3927500860228
103.83767218023,1.3918281931404
103.83907464055,1.3909967121995
103.8397129667,1.3905628491951
103.84018950847,1.3901469966446
103.84046827169,1.389839590918
103.84074706128,1.3894779127202
103.84106186697,1.3889805712047
103.84129580243,1.3884470080449
103.84129580243,1.3884470080449
103.84160172587,1.3877325722348
103.84160172587,1.3877325722348
103.84197062315,1.3868915316049
103.84197062315,1.3868915316049
103.84314941397,1.383952354724
103.84314941397,1.383952354724
103.84379729394,1.3823425899446
103.84387828648,1.3821255398195
103.84387828648,1.3821255398195
103.84410334138,1.3813658356608
103.84417540748,1.3810221453651
103.84425645228,1.3806965502617
103.84425645228,1.3806965502617
103.84472380226,1.3806967788618
103.84495747292,1.3807059385374
103.84519116542,1.3806698711364
103.84519116542,1.3806698711364
103.84536194541,1.3806337729587
103.84555071351,1.3805705473115
103.84565858536,1.3805253729471
103.84565858536,1.3805253729471
103.84600021952,1.3802994044465
103.8463419103,1.37995584545
103.84675555764,1.3794947309847
103.84696241389,1.3791963330478
103.84711532767,1.3789340904356
103.84725926694,1.378644707152
103.84738521811,1.3783824513288
103.84738521811,1.3783824513288
103.84753827086,1.3778307552055
103.84761033168,1.3774961097062
103.84767341363,1.3771433689756
103.84767341363,1.3771433689756
103.84774552645,1.3767001784033
103.84774552645,1.3767001784033
103.84781769127,1.3761484427677
103.84781769127,1.3761484427677
103.84788999479,1.3753072536583
103.84788999479,1.3753072536583
103.84793509706,1.3749635495209
103.84793509706,1.3749635495209
103.84796220696,1.3746560183248
103.84796220696,1.3746560183248
103.84816063795,1.3731817106948
103.84816063795,1.3731817106948
103.84822383606,1.3725847433971
103.84833199737,1.3719335253079
103.84842203651,1.3715898428072
103.8485210328,1.3713094825876
103.84879095098,1.3706945243228
103.84879095098,1.3706945243228
103.84903382013,1.3702604613535
103.84919575009,1.3699349042861
